concept:name,lifecycle:transition,org:resource,time:timestamp,Activity,Resource,start:timestamp,case:concept:name,case:variant,case:variant-index,case:creator
Lapping,complete,ID4882,2012-02-12 08:15:00+00:00,Lapping,ID4882,2012-02-12 08:15:00+00:00,Case245,Variant 114,114,Fluxicon Disco
Lapping,complete,ID4528,2012-02-14 13:38:00+00:00,Lapping,ID4528,2012-02-14 00:17:15+00:00,Case245,Variant 114,114,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-14 13:40:00+00:00,Round Grinding,ID4528,2012-02-14 13:39:52.500000+00:00,Case245,Variant 114,114,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-15 08:00:00+00:00,Round Grinding,ID4528,2012-02-15 06:51:15+00:00,Case245,Variant 114,114,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-16 13:54:00+00:00,Round Grinding,ID4528,2012-02-16 12:01:52.500000+00:00,Case245,Variant 114,114,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-17 13:54:00+00:00,Round Grinding,ID4528,2012-02-17 12:24:00+00:00,Case245,Variant 114,114,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-02-19 22:20:00+00:00,Final Inspection Q.C.,ID4493,2012-02-19 17:02:33.750000+00:00,Case245,Variant 114,114,Fluxicon Disco
Packing,complete,ID4820,2012-02-20 08:00:00+00:00,Packing,ID4820,2012-02-20 07:28:16.875000+00:00,Case245,Variant 114,114,Fluxicon Disco
End,complete,End,2012-02-20 08:00:00+00:00,End,End,2012-02-20 08:00:00+00:00,Case245,Variant 114,114,Fluxicon Disco
Start,complete,Start,2012-01-02 16:00:00+00:00,Start,Start,2012-01-02 16:00:00+00:00,Case246,Variant 115,115,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-02 23:00:00+00:00,Turning & Milling,ID4641,2012-01-02 23:00:00+00:00,Case246,Variant 115,115,Fluxicon Disco
Turning & Milling,complete,ID3846,2012-01-03 06:40:00+00:00,Turning & Milling,ID3846,2012-01-03 06:40:00+00:00,Case246,Variant 115,115,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-03 22:29:00+00:00,Turning & Milling,ID4641,2012-01-03 22:29:00+00:00,Case246,Variant 115,115,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-04 15:40:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-04 14:35:33.750000+00:00,Case246,Variant 115,115,Fluxicon Disco
Laser Marking,complete,ID4882,2012-01-04 17:21:00+00:00,Laser Marking,ID4882,2012-01-04 17:21:00+00:00,Case246,Variant 115,115,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-01-05 00:54:00+00:00,Flat Grinding,ID0998,2012-01-05 00:22:41.250000+00:00,Case246,Variant 115,115,Fluxicon Disco
Flat Grinding,complete,ID4882,2012-01-05 08:15:00+00:00,Flat Grinding,ID4882,2012-01-05 07:33:39.375000+00:00,Case246,Variant 115,115,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-01-05 17:35:00+00:00,Flat Grinding,ID0998,2012-01-05 16:42:30+00:00,Case246,Variant 115,115,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-01-08 22:27:00+00:00,Final Inspection Q.C.,ID4287,2012-01-08 15:14:37.500000+00:00,Case246,Variant 115,115,Fluxicon Disco
Packing,complete,ID4491,2012-01-09 08:00:00+00:00,Packing,ID4491,2012-01-09 08:00:00+00:00,Case246,Variant 115,115,Fluxicon Disco
End,complete,End,2012-01-09 08:00:00+00:00,End,End,2012-01-09 08:00:00+00:00,Case246,Variant 115,115,Fluxicon Disco
Start,complete,Start,2012-01-08 17:35:00+00:00,Start,Start,2012-01-08 17:35:00+00:00,Case248,Variant 116,116,Fluxicon Disco
Turning & Milling,complete,ID3846,2012-01-08 22:53:00+00:00,Turning & Milling,ID3846,2012-01-08 22:53:00+00:00,Case248,Variant 116,116,Fluxicon Disco
Turning & Milling,complete,ID3846,2012-01-09 00:46:00+00:00,Turning & Milling,ID3846,2012-01-09 00:46:00+00:00,Case248,Variant 116,116,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-09 08:59:00+00:00,Turning & Milling,ID4641,2012-01-09 08:39:44.531250+00:00,Case248,Variant 116,116,Fluxicon Disco
Lapping,complete,ID4882,2012-01-10 08:15:00+00:00,Lapping,ID4882,2012-01-10 02:26:00+00:00,Case248,Variant 116,116,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-01-10 15:10:00+00:00,Turning & Milling Q.C.,ID4493,2012-01-10 14:44:03.750000+00:00,Case248,Variant 116,116,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-10 21:33:00+00:00,Laser Marking,ID0998,2012-01-10 19:57:15+00:00,Case248,Variant 116,116,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-01-10 22:48:00+00:00,Flat Grinding,ID0998,2012-01-10 22:40:58.125000+00:00,Case248,Variant 116,116,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-01-11 00:33:00+00:00,Flat Grinding,ID0998,2012-01-11 00:23:09.375000+00:00,Case248,Variant 116,116,Fluxicon Disco
Lapping,complete,ID4882,2012-01-11 00:34:00+00:00,Lapping,ID4882,2012-01-11 00:33:45+00:00,Case248,Variant 116,116,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-11 13:29:00+00:00,Round Grinding,ID4445,2012-01-11 12:40:33.750000+00:00,Case248,Variant 116,116,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-11 13:52:00+00:00,Round Grinding,ID4445,2012-01-11 13:50:33.750000+00:00,Case248,Variant 116,116,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-11 18:35:00+00:00,Round Grinding,ID4385,2012-01-11 18:17:18.750000+00:00,Case248,Variant 116,116,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-01-15 22:11:00+00:00,Final Inspection Q.C.,ID4493,2012-01-15 12:50:45+00:00,Case248,Variant 116,116,Fluxicon Disco
Packing,complete,ID4820,2012-01-18 08:00:00+00:00,Packing,ID4820,2012-01-18 04:50:17.343750+00:00,Case248,Variant 116,116,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-01-18 15:24:00+00:00,Final Inspection Q.C.,ID4493,2012-01-18 14:42:22.500000+00:00,Case248,Variant 116,116,Fluxicon Disco
End,complete,End,2012-01-18 15:24:00+00:00,End,End,2012-01-18 15:24:00+00:00,Case248,Variant 116,116,Fluxicon Disco
Start,complete,Start,2012-01-12 15:03:00+00:00,Start,Start,2012-01-12 15:03:00+00:00,Case249,Variant 117,117,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-12 22:05:00+00:00,Turning & Milling,ID0997,2012-01-12 21:48:30.937500+00:00,Case249,Variant 117,117,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-12 23:00:00+00:00,Turning & Milling,ID0997,2012-01-12 22:57:51.093750+00:00,Case249,Variant 117,117,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-13 14:41:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-13 13:42:11.250000+00:00,Case249,Variant 117,117,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-13 19:40:00+00:00,Turning & Milling,ID0997,2012-01-13 19:28:19.218750+00:00,Case249,Variant 117,117,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-16 00:58:00+00:00,Turning & Milling,ID0997,2012-01-15 22:53:04.687500+00:00,Case249,Variant 117,117,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-16 05:15:00+00:00,Turning & Milling,ID4932,2012-01-16 05:04:57.656250+00:00,Case249,Variant 117,117,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-16 15:40:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-16 15:00:56.250000+00:00,Case249,Variant 117,117,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-01-16 23:08:00+00:00,Flat Grinding,ID0998,2012-01-16 22:26:00+00:00,Case249,Variant 117,117,Fluxicon Disco
Lapping,complete,ID0998,2012-01-17 00:22:00+00:00,Lapping,ID0998,2012-01-17 00:03:30+00:00,Case249,Variant 117,117,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-17 20:32:00+00:00,Round Grinding,ID4872,2012-01-17 19:16:22.500000+00:00,Case249,Variant 117,117,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-18 07:53:00+00:00,Round Grinding,ID4385,2012-01-18 07:10:26.250000+00:00,Case249,Variant 117,117,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-18 09:07:00+00:00,Round Grinding,ID4385,2012-01-18 09:02:22.500000+00:00,Case249,Variant 117,117,Fluxicon Disco
Round Grinding,complete,ID4355,2012-01-18 23:03:00+00:00,Round Grinding,ID4355,2012-01-18 23:03:00+00:00,Case249,Variant 117,117,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-19 00:57:00+00:00,Round Grinding,ID4385,2012-01-19 00:49:52.500000+00:00,Case249,Variant 117,117,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-19 09:22:00+00:00,Round Grinding,ID4528,2012-01-19 08:50:26.250000+00:00,Case249,Variant 117,117,Fluxicon Disco
Laser Marking,complete,ID4872,2012-01-19 14:40:00+00:00,Laser Marking,ID4872,2012-01-19 13:20:30+00:00,Case249,Variant 117,117,Fluxicon Disco
Laser Marking,complete,ID4872,2012-01-19 15:31:00+00:00,Laser Marking,ID4872,2012-01-19 15:18:15+00:00,Case249,Variant 117,117,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-01-19 18:10:00+00:00,Final Inspection Q.C.,ID4287,2012-01-19 17:55:05.625000+00:00,Case249,Variant 117,117,Fluxicon Disco
Packing,complete,ID4491,2012-01-22 08:00:00+00:00,Packing,ID4491,2012-01-22 04:37:06.562500+00:00,Case249,Variant 117,117,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-01-22 14:25:00+00:00,Final Inspection Q.C.,ID4287,2012-01-22 13:48:54.375000+00:00,Case249,Variant 117,117,Fluxicon Disco
End,complete,End,2012-01-22 14:25:00+00:00,End,End,2012-01-22 14:25:00+00:00,Case249,Variant 117,117,Fluxicon Disco
Start,complete,Start,2012-01-19 15:33:00+00:00,Start,Start,2012-01-19 15:33:00+00:00,Case25,Variant 118,118,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-19 19:26:00+00:00,Turning & Milling,ID4429,2012-01-19 19:16:53.906250+00:00,Case25,Variant 118,118,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-19 22:41:00+00:00,Turning & Milling,ID4429,2012-01-19 22:33:22.968750+00:00,Case25,Variant 118,118,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-25 00:09:00+00:00,Turning & Milling,ID4429,2012-01-24 19:24:18.750000+00:00,Case25,Variant 118,118,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-25 11:45:00+00:00,Turning & Milling,ID4529,2012-01-25 11:17:48.750000+00:00,Case25,Variant 118,118,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-25 13:27:00+00:00,Turning & Milling,ID4529,2012-01-25 13:23:00.937500+00:00,Case25,Variant 118,118,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-25 16:20:00+00:00,Turning & Milling,ID4429,2012-01-25 16:13:14.531250+00:00,Case25,Variant 118,118,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-27 15:40:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-27 12:42:30+00:00,Case25,Variant 118,118,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-29 16:26:00+00:00,Laser Marking,ID0998,2012-01-29 04:42:00+00:00,Case25,Variant 118,118,Fluxicon Disco
Lapping,complete,ID4882,2012-01-30 08:15:00+00:00,Lapping,ID4882,2012-01-30 04:17:45+00:00,Case25,Variant 118,118,Fluxicon Disco
Lapping,complete,ID4882,2012-01-30 16:07:00+00:00,Lapping,ID4882,2012-01-30 14:09:00+00:00,Case25,Variant 118,118,Fluxicon Disco
Lapping,complete,ID4882,2012-01-30 17:04:00+00:00,Lapping,ID4882,2012-01-30 16:49:45+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-30 17:20:00+00:00,Round Grinding,ID4872,2012-01-30 17:19:00+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-30 18:36:00+00:00,Round Grinding,ID4872,2012-01-30 18:31:15+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-30 22:53:00+00:00,Round Grinding,ID4872,2012-01-30 22:36:56.250000+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-31 06:58:00+00:00,Round Grinding,ID4528,2012-01-31 06:27:41.250000+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-01 06:29:00+00:00,Round Grinding,ID4528,2012-02-01 05:00:48.750000+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-01 18:26:00+00:00,Round Grinding,ID4872,2012-02-01 17:41:11.250000+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4287,2012-02-01 20:50:00+00:00,Round Grinding,ID4287,2012-02-01 20:41:00+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4163,2012-02-13 15:40:00+00:00,Round Grinding,ID4163,2012-02-13 11:14:45+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4163,2012-02-13 17:30:00+00:00,Round Grinding,ID4163,2012-02-13 17:23:07.500000+00:00,Case25,Variant 118,118,Fluxicon Disco
Lapping,complete,ID0998,2012-02-26 16:56:00+00:00,Lapping,ID0998,2012-02-24 05:19:30+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-27 01:06:00+00:00,Round Grinding,ID4355,2012-02-27 00:35:22.500000+00:00,Case25,Variant 118,118,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-27 04:49:00+00:00,Round Grinding,ID4385,2012-02-27 04:35:03.750000+00:00,Case25,Variant 118,118,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-29 16:30:00+00:00,Final Inspection Q.C.,ID4163,2012-02-29 10:54:16.875000+00:00,Case25,Variant 118,118,Fluxicon Disco
End,complete,End,2012-02-29 16:30:00+00:00,End,End,2012-02-29 16:30:00+00:00,Case25,Variant 118,118,Fluxicon Disco
Start,complete,Start,2012-01-03 14:30:00+00:00,Start,Start,2012-01-03 14:30:00+00:00,Case250,Variant 119,119,Fluxicon Disco
Milling,complete,ID4326,2012-01-03 23:00:00+00:00,Milling,ID4326,2012-01-03 20:52:30+00:00,Case250,Variant 119,119,Fluxicon Disco
Milling,complete,ID4326,2012-01-05 01:00:00+00:00,Milling,ID4326,2012-01-04 18:30:00+00:00,Case250,Variant 119,119,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-01-05 19:50:00+00:00,Final Inspection Q.C.,ID4163,2012-01-05 18:04:03.750000+00:00,Case250,Variant 119,119,Fluxicon Disco
Milling,complete,ID4326,2012-01-05 23:00:00+00:00,Milling,ID4326,2012-01-05 22:12:30+00:00,Case250,Variant 119,119,Fluxicon Disco
Milling,complete,ID4326,2012-01-06 20:00:00+00:00,Milling,ID4326,2012-01-06 14:45:00+00:00,Case250,Variant 119,119,Fluxicon Disco
Milling,complete,ID4326,2012-01-09 00:59:00+00:00,Milling,ID4326,2012-01-08 11:44:15+00:00,Case250,Variant 119,119,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-09 22:47:00+00:00,Laser Marking,ID0998,2012-01-09 17:20:00+00:00,Case250,Variant 119,119,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-01-10 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-01-10 14:05:01.875000+00:00,Case250,Variant 119,119,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-01-10 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-01-10 15:40:00+00:00,Case250,Variant 119,119,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-01-10 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-01-10 15:40:00+00:00,Case250,Variant 119,119,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-01-10 19:50:00+00:00,Final Inspection Q.C.,ID4163,2012-01-10 19:26:33.750000+00:00,Case250,Variant 119,119,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-01-10 21:50:00+00:00,Final Inspection Q.C.,ID4163,2012-01-10 21:38:45+00:00,Case250,Variant 119,119,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-01-11 01:00:00+00:00,Final Inspection Q.C.,ID4163,2012-01-11 00:42:11.250000+00:00,Case250,Variant 119,119,Fluxicon Disco
Packing,complete,ID4820,2012-01-12 08:00:00+00:00,Packing,ID4820,2012-01-12 06:18:16.875000+00:00,Case250,Variant 119,119,Fluxicon Disco
End,complete,End,2012-01-12 08:00:00+00:00,End,End,2012-01-12 08:00:00+00:00,Case250,Variant 119,119,Fluxicon Disco
Start,complete,Start,2012-01-08 22:04:00+00:00,Start,Start,2012-01-08 22:04:00+00:00,Case251,Variant 120,120,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-08 23:15:00+00:00,Turning & Milling,ID4429,2012-01-08 23:12:13.593750+00:00,Case251,Variant 120,120,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-09 18:28:00+00:00,Turning & Milling,ID4932,2012-01-09 17:42:57.656250+00:00,Case251,Variant 120,120,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-09 19:56:00+00:00,Turning & Milling,ID4932,2012-01-09 19:52:33.750000+00:00,Case251,Variant 120,120,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-10 15:21:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-10 14:08:11.250000+00:00,Case251,Variant 120,120,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-10 16:22:00+00:00,Laser Marking,ID0998,2012-01-10 16:06:45+00:00,Case251,Variant 120,120,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-10 23:10:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-10 22:44:30+00:00,Case251,Variant 120,120,Fluxicon Disco
Lapping,complete,ID4882,2012-02-14 22:27:00+00:00,Lapping,ID4882,2012-02-14 10:27:00+00:00,Case251,Variant 120,120,Fluxicon Disco
Round Grinding,complete,ID4109,2012-02-20 06:29:00+00:00,Round Grinding,ID4109,2012-02-20 06:29:00+00:00,Case251,Variant 120,120,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-20 19:50:00+00:00,Final Inspection Q.C.,ID4163,2012-02-20 18:34:54.375000+00:00,Case251,Variant 120,120,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-21 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-02-21 13:48:26.250000+00:00,Case251,Variant 120,120,Fluxicon Disco
Round Grinding,complete,ID3854,2012-02-21 21:19:00+00:00,Round Grinding,ID3854,2012-02-21 21:19:00+00:00,Case251,Variant 120,120,Fluxicon Disco
Packing,complete,ID4820,2012-02-23 08:00:00+00:00,Packing,ID4820,2012-02-23 06:06:11.718750+00:00,Case251,Variant 120,120,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-23 17:30:00+00:00,Final Inspection Q.C.,ID4163,2012-02-23 16:36:33.750000+00:00,Case251,Variant 120,120,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-23 20:35:00+00:00,Final Inspection Q.C.,ID4163,2012-02-23 20:17:39.375000+00:00,Case251,Variant 120,120,Fluxicon Disco
End,complete,End,2012-02-23 20:35:00+00:00,End,End,2012-02-23 20:35:00+00:00,Case251,Variant 120,120,Fluxicon Disco
Start,complete,Start,2012-01-24 14:04:00+00:00,Start,Start,2012-01-24 14:04:00+00:00,Case252,Variant 121,121,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-24 14:17:00+00:00,Turning & Milling,ID4794,2012-01-24 14:16:29.531250+00:00,Case252,Variant 121,121,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-24 16:35:00+00:00,Turning & Milling,ID4794,2012-01-24 16:29:36.562500+00:00,Case252,Variant 121,121,Fluxicon Disco
Turning & Milling,complete,ID4618,2012-01-24 16:48:00+00:00,Turning & Milling,ID4618,2012-01-24 16:47:29.531250+00:00,Case252,Variant 121,121,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-25 14:17:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-25 12:56:26.250000+00:00,Case252,Variant 121,121,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-26 20:55:00+00:00,Turning & Milling,ID4794,2012-01-26 19:43:12.187500+00:00,Case252,Variant 121,121,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-26 22:20:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-26 22:14:41.250000+00:00,Case252,Variant 121,121,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-27 15:20:00+00:00,Laser Marking,ID0998,2012-01-27 11:05:00+00:00,Case252,Variant 121,121,Fluxicon Disco
Lapping,complete,ID0998,2012-01-27 17:00:00+00:00,Lapping,ID0998,2012-01-27 16:35:00+00:00,Case252,Variant 121,121,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-27 19:57:00+00:00,Final Inspection Q.C.,ID4618,2012-01-27 19:40:24.375000+00:00,Case252,Variant 121,121,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-01-29 14:22:00+00:00,Final Inspection Q.C.,ID4493,2012-01-29 10:51:48.750000+00:00,Case252,Variant 121,121,Fluxicon Disco
Packing,complete,ID4820,2012-01-30 08:00:00+00:00,Packing,ID4820,2012-01-30 07:02:08.437500+00:00,Case252,Variant 121,121,Fluxicon Disco
End,complete,End,2012-01-30 08:00:00+00:00,End,End,2012-01-30 08:00:00+00:00,Case252,Variant 121,121,Fluxicon Disco
Start,complete,Start,2012-01-09 09:21:00+00:00,Start,Start,2012-01-09 09:21:00+00:00,Case253,Variant 122,122,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-09 12:49:00+00:00,Turning & Milling,ID4641,2012-01-09 12:40:52.500000+00:00,Case253,Variant 122,122,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-09 13:55:00+00:00,Turning & Milling,ID4641,2012-01-09 13:52:25.312500+00:00,Case253,Variant 122,122,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-09 15:03:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-09 14:58:45+00:00,Case253,Variant 122,122,Fluxicon Disco
Turning & Milling,complete,ID3846,2012-01-09 16:46:00+00:00,Turning & Milling,ID3846,2012-01-09 16:46:00+00:00,Case253,Variant 122,122,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-09 17:05:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-09 17:03:48.750000+00:00,Case253,Variant 122,122,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-10 17:54:00+00:00,Laser Marking,ID0998,2012-01-10 11:41:45+00:00,Case253,Variant 122,122,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-01-10 18:59:00+00:00,Flat Grinding,ID0998,2012-01-10 18:52:54.375000+00:00,Case253,Variant 122,122,Fluxicon Disco
Lapping,complete,ID0998,2012-01-10 20:14:00+00:00,Lapping,ID0998,2012-01-10 19:55:15+00:00,Case253,Variant 122,122,Fluxicon Disco
Lapping,complete,ID0998,2012-01-10 20:25:00+00:00,Lapping,ID0998,2012-01-10 20:22:15+00:00,Case253,Variant 122,122,Fluxicon Disco
Lapping,complete,ID4882,2012-01-11 08:15:00+00:00,Lapping,ID4882,2012-01-11 05:17:30+00:00,Case253,Variant 122,122,Fluxicon Disco
Laser Marking,complete,ID4882,2012-01-11 22:38:00+00:00,Laser Marking,ID4882,2012-01-11 19:02:15+00:00,Case253,Variant 122,122,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-15 14:02:00+00:00,Final Inspection Q.C.,ID4618,2012-01-15 05:50:22.500000+00:00,Case253,Variant 122,122,Fluxicon Disco
